,mainVariableName,sub0,sub1,sub2
1358,1,6,7,7
1359,1,7,7,7
1360,1,7,7,7
1361,1,7,7,7
1362,1,8,7,7
1363,1,8,7,7
1364,1,8,7,7
1365,1,8,7,8
1366,1,8,7,8
1367,1,8,7,8
1368,1,8,8,8
1369,1,8,8,8
1370,1,8,8,8
1371,1,8,8,9
1372,1,8,8,9
1373,1,8,8,9
1374,1,8,9,9
1375,1,8,8,9
1376,1,8,8,9
1377,1,8,8,9
1378,1,9,8,9
1379,1,9,8,9
1380,1,9,8,9
1381,1,9,9,9
1382,1,9,9,9
1383,1,9,9,9
1384,1,9,9,10
1385,1,9,9,9
1386,1,9,9,8
1387,1,9,9,8
1388,1,9,9,8
1389,1,8,9,8
1390,1,8,9,8
1391,1,8,8,8
1392,1,8,8,8
1393,1,8,8,8
1394,1,8,9,8
1395,1,8,9,8
1396,1,8,9,8
1397,1,8,9,9
1398,1,8,9,9
1399,1,8,9,9
1400,1,9,9,9
1401,1,9,9,9
1402,1,9,9,9
1403,1,9,8,9
1404,1,9,8,9
1405,1,9,8,9
1406,1,9,9,9
1407,1,9,9,9
1408,1,9,9,9
1409,1,9,10,9
1410,1,9,10,9
1411,1,9,9,9
1412,1,9,9,9
1413,1,9,9,9
1414,1,10,9,9
1415,1,10,9,9
1416,1,10,9,9
1417,1,9,9,9
1418,1,9,9,9
1419,1,9,8,9
1420,1,9,8,9
1421,1,9,8,9
1422,1,9,8,8
1423,1,9,8,8
1424,1,8,8,8
1425,1,8,7,8
1426,1,8,7,8
1427,1,8,7,8
1428,1,8,8,8
1429,1,8,8,8
1430,1,8,8,8
1431,1,8,9,8
1432,1,8,8,8
1433,1,8,8,8
1434,1,8,8,8
1435,1,8,9,8
1436,1,8,9,8
1437,1,8,9,8
1438,1,9,9,8
1439,1,9,9,8
1440,1,9,9,8
1441,1,9,9,9
1442,1,9,9,8
1443,1,8,9,8
1444,1,8,9,8
1445,1,8,8,8
1446,1,7,8,8
1447,1,7,8,8
1448,1,7,8,7
1449,1,7,8,7
1450,1,7,8,7
1451,1,8,8,7
1452,1,8,8,7
1453,1,8,8,7
1454,1,7,8,7
1455,1,7,8,7
1456,1,7,7,7
1457,1,7,7,7
1458,1,7,6,7
1459,1,7,6,7
1460,1,7,6,7
1461,1,7,7,7
1462,1,7,7,7
1463,1,7,7,7
1464,1,7,8,7
1465,1,7,8,7
1466,1,7,8,7
1467,1,8,8,7
1468,1,8,8,7
1469,1,8,8,7
1470,1,8,8,8
1471,1,8,8,8
1472,1,8,8,8
1473,1,8,8,9
1474,1,8,8,9
1475,1,8,8,8
1476,1,8,8,8
1477,1,8,8,8
1478,1,8,8,9
1479,1,8,8,9
1480,1,8,8,9
1481,1,9,8,9
1482,1,9,8,9
1483,1,9,8,9
1484,1,8,8,9
1485,1,8,8,9
1486,1,8,8,9
1487,1,8,9,9
1488,1,8,9,9
1489,1,8,9,9
1490,1,9,9,9
1491,1,9,9,8
1492,1,9,9,8
1493,1,9,9,8
1494,1,9,9,9
1495,1,9,9,9
1496,1,9,9,9
1497,1,10,9,9
1498,1,10,9,9
1499,1,10,9,9
1500,1,10,9,10
1501,1,10,9,10
1502,1,10,9,10
1503,1,10,10,10
1504,1,10,10,10
1505,1,10,9,10
1506,1,10,9,10
1507,1,10,9,10
1508,1,10,10,10
1509,1,10,10,9
1510,1,10,10,9
1511,1,10,10,9
1512,1,10,10,10
1513,1,10,10,10
1514,1,10,10,10
1515,1,10,10,11
1516,1,10,10,11
1517,1,10,10,10
1518,1,9,10,10
1519,1,9,10,10
1520,1,9,10,10
1521,1,10,10,10
1522,1,10,10,10
1523,1,10,10,10
1524,1,9,10,10
1525,1,9,9,10
1526,1,9,9,9
1527,1,9,9,9
1528,1,9,9,9
1529,1,9,8,9
1530,1,8,8,9
1531,1,8,8,9
1532,1,8,8,8
1533,1,8,8,8
1534,1,8,8,8
1535,1,8,8,9
1536,1,8,8,9
1537,1,8,8,8
1538,1,8,8,8
1539,1,8,8,8
1540,1,9,8,8
1541,1,9,8,8
1542,1,9,8,8
1543,1,9,9,8
1544,1,9,8,8
1545,1,9,8,8
1546,1,9,8,8
1547,1,9,9,8
1548,1,9,9,8
1549,1,8,9,8
1550,1,8,9,8
1551,1,8,9,8
1552,1,8,9,9
1553,1,8,9,9
1554,1,8,9,9
1555,1,8,8,9
1556,1,8,8,9
1557,1,8,8,8
1558,1,8,8,8
1559,1,8,7,8
1560,1,7,7,8
1561,1,7,7,8
1562,1,7,7,8
1563,1,7,7,7
1564,1,7,7,7
1565,1,7,7,7
1566,1,8,7,7
1567,1,7,7,7
1568,1,7,7,7
1569,1,7,6,7
1570,1,7,6,7
1571,1,7,6,7
1572,1,7,6,6
1573,1,7,6,6
1574,1,7,6,6
1575,1,7,7,6
1576,1,6,7,6
1577,1,6,6,6
1578,1,6,6,6
1579,1,6,6,6
1580,1,6,7,6
1581,1,6,7,6
1582,1,6,7,6
1583,1,7,7,6
1584,1,7,7,6
1585,1,7,7,6
1586,1,7,6,6
1587,1,6,6,6
1588,1,6,6,6
1589,1,6,6,6
1590,1,7,6,6
1591,1,6,6,6
1592,1,6,5,6
1593,1,6,5,6
1594,1,6,5,6
1595,1,6,6,6
1596,1,6,5,6
1597,1,6,5,6
1598,1,6,5,5
1599,1,6,5,5
1600,1,5,5,5
1601,1,5,5,5
1602,1,5,5,5
1603,1,6,5,5
1604,1,6,5,5
1605,1,5,5,5
1606,1,5,5,5
1607,1,5,5,5
1608,1,6,5,5
1609,1,6,5,5
1610,1,6,5,5
1611,1,6,5,6
1612,1,6,5,6
1613,1,6,5,6
1614,1,6,6,6
1615,1,6,6,6
1616,1,6,6,6
1617,1,6,5,6
1618,1,6,5,6
1619,1,6,5,6
1620,1,6,6,6
1621,1,6,6,6
1622,1,6,6,6
1623,1,6,6,7
1624,1,6,6,6
1625,1,6,6,6
1626,1,6,6,6
1627,1,6,6,7
1628,1,6,6,6
1629,1,6,6,6
1630,1,6,6,6
1631,1,6,7,6
1632,1,6,7,6
1633,1,6,7,6
1634,1,6,7,7
1635,1,6,7,7
1636,1,6,6,7
1637,1,6,6,7
1638,1,6,6,7
1639,1,6,7,7
1640,1,6,7,7
1641,1,6,6,7
1642,1,6,6,7
1643,1,6,6,7
1644,1,7,6,7
1645,1,7,6,7
1646,1,7,6,7
1647,1,7,7,7
1648,1,7,6,7
1649,1,7,6,7
1650,1,7,6,7
1651,1,7,7,7
1652,1,7,7,7
1653,1,7,6,7
1654,1,7,6,7
1655,1,7,6,6
1656,1,7,6,6
1657,1,6,6,6
1658,1,6,6,6
1659,1,6,6,6
1660,1,6,7,6
1661,1,6,7,6
1662,1,6,7,6
1663,1,7,7,6
1664,1,7,7,6
1665,1,7,7,6
1666,1,7,7,7
1667,1,7,7,7
1668,1,7,7,7
1669,1,7,8,7
1670,1,7,7,7
1671,1,7,7,7
1672,1,7,7,7
1673,1,7,7,8
1674,1,7,7,8
1675,1,7,7,8
1676,1,7,7,7
1677,1,7,7,7
1678,1,7,7,7
1679,1,7,7,6
1680,1,7,7,6
1681,1,7,7,6
1682,1,7,6,6
1683,1,7,6,6
1684,1,6,6,6
1685,1,6,6,6
1686,1,6,5,6
1687,1,6,5,6
1688,1,6,5,6
1689,1,5,5,6
1690,1,5,5,6
1691,1,5,5,6
1692,1,6,5,6
1693,1,6,5,6
1694,1,6,5,6
1695,1,6,6,6
1696,1,6,6,6
1697,1,6,6,6
1698,1,6,6,7
1699,1,6,6,7
1700,1,6,6,7
1701,1,7,6,7
1702,1,7,6,7
1703,1,7,6,7
1704,1,7,7,7
1705,1,7,7,7
1706,1,7,7,7
1707,1,7,8,7
1708,1,7,8,7
1709,1,7,8,7
1710,1,7,8,8
1711,1,7,8,7
1712,1,7,8,7
1713,1,7,8,7
1714,1,7,7,7
1715,1,7,7,7
1716,1,7,7,6
1717,1,7,7,6
1718,1,7,7,6
1719,1,7,7,7
1720,1,7,7,7
1721,1,7,7,7
1722,1,7,6,7
1723,1,7,6,6
1724,1,6,6,6
1725,1,5,6,6
1726,1,5,6,5
1727,1,5,6,5
1728,1,5,6,5
1729,1,5,5,5
1730,1,5,4,5
1731,1,4,4,5
1732,1,4,4,4
1733,1,4,4,4
1734,1,4,4,4
1735,1,4,5,4
1736,1,4,5,4
1737,1,4,5,4
1738,1,5,5,4
1739,1,5,5,4
1740,1,5,5,4
1741,1,5,5,5
1742,1,5,5,5
1743,1,5,5,5
1744,1,5,6,5
1745,1,5,6,5
1746,1,5,6,5
1747,1,5,5,5
1748,1,5,5,5
1749,1,5,5,5
1750,1,6,5,5
1751,1,6,5,5
1752,1,6,5,5
1753,1,6,6,5
1754,1,6,6,5
1755,1,6,6,5
1756,1,6,6,6
1757,1,6,6,6
1758,1,6,6,6
1759,1,7,6,6
1760,1,7,6,6
1761,1,7,6,6
1762,1,7,7,6
1763,1,6,7,6
1764,1,6,7,6
1765,1,6,7,6
1766,1,7,7,6
1767,1,7,7,6
1768,1,6,7,6
1769,1,6,7,6
1770,1,6,6,6
1771,1,6,6,6
1772,1,6,5,6
1773,1,6,5,6
1774,1,6,5,6
1775,1,6,6,6
1776,1,5,6,6
1777,1,5,6,6
1778,1,5,6,6
1779,1,5,5,6
1780,1,5,5,6
1781,1,5,5,6
1782,1,5,6,6
1783,1,5,6,5
1784,1,5,6,5
1785,1,5,6,5
1786,1,6,6,5
1787,1,6,6,5
1788,1,6,5,5
1789,1,5,5,5
1790,1,5,5,5
1791,1,5,5,5
1792,1,5,6,5
1793,1,5,6,5
1794,1,5,6,5
1795,1,5,6,6
1796,1,5,6,6
1797,1,5,6,6
1798,1,5,6,5
1799,1,5,6,5
1800,1,5,5,5
1801,1,5,5,5
1802,1,5,5,5
1803,1,5,5,6
1804,1,5,5,6
1805,1,5,5,6
1806,1,5,6,6
1807,1,5,6,6
1808,1,5,6,6
1809,1,6,6,6
1810,1,6,6,5
1811,1,6,6,5
1812,1,6,6,5
1813,1,6,5,5
1814,1,6,5,5
1815,1,6,5,5
1816,1,6,6,5
1817,1,5,6,5
1818,1,5,6,5
1819,1,5,6,5
1820,1,5,6,6
1821,1,5,5,6
1822,1,5,5,5
1823,1,5,5,5
1824,1,5,5,5
1825,1,6,5,5
1826,1,6,5,5
1827,1,6,5,5
1828,1,6,6,5
1829,1,6,6,5
1830,1,6,6,5
1831,1,6,6,6
1832,1,6,6,6
1833,1,6,5,6
1834,1,6,5,6
1835,1,6,5,6
1836,1,6,6,6
1837,1,6,6,5
1838,1,6,5,5
1839,1,5,5,5
1840,1,5,4,5
1841,1,5,4,4
1842,1,5,4,4
1843,1,5,4,4
1844,1,5,4,5
1845,1,5,4,5
1846,1,5,4,5
1847,1,5,5,5
1848,1,5,5,5
1849,1,5,5,5
1850,1,6,5,5
1851,1,6,5,5
1852,1,6,5,5
1853,1,6,5,6
1854,1,6,5,6
1855,1,5,5,6
1856,1,5,5,6
1857,1,5,5,5
1858,1,5,5,5
1859,1,5,4,5
1860,1,5,4,5
1861,1,5,4,5
1862,1,5,5,5
1863,1,5,5,5
1864,1,5,5,5
1865,1,4,5,5
1866,1,4,5,5
1867,1,4,5,5
1868,1,5,5,5
1869,1,5,5,5
1870,1,4,5,5
1871,1,4,5,4
1872,1,4,5,4
1873,1,4,5,4
1874,1,4,5,5
1875,1,4,5,5
1876,1,4,4,5
1877,1,4,4,5
1878,1,4,4,5
1879,1,5,4,5
1880,1,5,4,5
1881,1,5,4,5
1882,1,5,5,5
1883,1,5,5,5
1884,1,5,5,5
1885,1,6,5,5
1886,1,6,5,5
1887,1,6,5,5
1888,1,6,5,6
1889,1,5,5,6
1890,1,5,5,6
1891,1,5,5,6
1892,1,6,5,6
1893,1,6,5,6
1894,1,6,5,6
1895,1,5,5,6
1896,1,5,5,6
1897,1,5,5,6
1898,1,5,5,5
1899,1,5,5,5
1900,1,5,5,5
1901,1,5,5,6
1902,1,5,5,6
1903,1,5,5,5
1904,1,5,5,5
1905,1,5,5,5
1906,1,6,5,5
1907,1,6,5,5
1908,1,6,5,5
1909,1,5,5,5
1910,1,5,5,5
1911,1,5,4,5
1912,1,4,4,5
1913,1,4,4,4
1914,1,4,4,4
1915,1,4,4,4
1916,1,3,4,4
1917,1,3,3,4
1918,1,3,3,4
1919,1,3,3,4
1920,1,3,4,4
1921,1,3,4,4
1922,1,3,4,4
1923,1,4,4,4
1924,1,4,4,4
1925,1,4,4,4
1926,1,4,4,5
1927,1,4,4,5
1928,1,4,4,5
1929,1,4,5,5
1930,1,4,5,5
1931,1,4,5,5
1932,1,5,5,5
1933,1,5,5,5
1934,1,5,5,4
1935,1,5,5,4
1936,1,5,5,4
1937,1,5,5,5
1938,1,5,5,5
1939,1,5,5,5
1940,1,5,5,6
1941,1,5,5,5
1942,1,5,5,5
1943,1,4,5,5
1944,1,4,5,5
1945,1,4,5,5
1946,1,5,5,5
1947,1,5,4,5
1948,1,5,4,5
1949,1,5,4,5
1950,1,5,5,5
1951,1,5,5,5
1952,1,5,5,5
1953,1,5,5,6
1954,1,5,5,6
1955,1,5,5,6
1956,1,5,6,6
1957,1,5,6,6
1958,1,5,5,6
1959,1,5,5,6
1960,1,5,5,6
1961,1,5,6,6
1962,1,5,6,5
1963,1,5,6,5
1964,1,5,6,5
1965,1,5,6,6
1966,1,5,6,6
1967,1,5,6,6
1968,1,5,6,5
1969,1,5,6,5
1970,1,5,6,5
1971,1,5,6,6
1972,1,5,6,6
1973,1,5,5,6
1974,1,5,5,6
1975,1,5,5,5
1976,1,5,5,5
1977,1,5,5,4
1978,1,5,5,4
1979,1,5,5,4
1980,1,5,5,5
1981,1,5,5,5
1982,1,5,5,5
1983,1,5,5,6
1984,1,5,5,5
1985,1,5,5,5
1986,1,5,5,5
1987,1,6,5,5
1988,1,6,5,5
1989,1,6,5,5
1990,1,6,6,5
1991,1,6,6,5
1992,1,6,6,5
1993,1,6,6,6
1994,1,6,6,6
1995,1,6,5,6
1996,1,6,5,6
1997,1,6,5,6
1998,1,6,6,6
1999,1,6,6,6
2000,1,6,6,6
2001,1,7,6,6
2002,1,7,6,6
2003,1,6,6,6
2004,1,6,6,6
2005,1,5,6,6
2006,1,5,6,6
2007,1,5,6,6
2008,1,6,6,6
2009,1,6,6,6
2010,1,6,6,6
2011,1,5,6,6
2012,1,5,6,6
2013,1,5,6,6
2014,1,5,6,5
2015,1,5,6,5
2016,1,5,6,5
2017,1,5,5,5
2018,1,5,5,5
2019,1,5,5,5
2020,1,6,5,5
2021,1,6,5,5
2022,1,6,5,5
2023,1,6,5,6
2024,1,6,5,6
2025,1,6,5,6
2026,1,6,5,5
2027,1,5,5,5
2028,1,5,5,5
2029,1,5,5,5
2030,1,5,4,5
2031,1,5,4,5
2032,1,5,4,5
2033,1,5,5,5
2034,1,5,5,5
2035,1,5,5,5
2036,1,5,5,6
2037,1,5,5,6
2038,1,5,5,6
2039,1,6,5,6
2040,1,6,5,6
2041,1,6,5,6
2042,1,6,6,6
2043,1,6,6,6
2044,1,6,6,5
2045,1,6,6,5
2046,1,6,6,5
2047,1,6,6,6
2048,1,6,6,6
2049,1,6,6,6
2050,1,6,6,7
2051,1,6,6,7
2052,1,6,6,6
2053,1,6,6,6
2054,1,6,6,6
2055,1,6,6,5
2056,1,6,6,5
2057,1,6,6,5
2058,1,6,5,5
2059,1,5,5,5
2060,1,5,5,5
2061,1,5,5,5
2062,1,5,4,5
2063,1,4,4,5
2064,1,4,4,5
2065,1,4,4,5
2066,1,5,4,5
2067,1,5,4,5
2068,1,5,4,5
2069,1,5,5,5
2070,1,5,5,5
2071,1,5,5,5
2072,1,4,5,5
2073,1,4,5,5
2074,1,4,5,5
2075,1,5,5,5
2076,1,5,5,5
2077,1,5,5,5
2078,1,6,5,5
2079,1,6,5,5
2080,1,6,5,5
2081,1,6,5,6
2082,1,6,5,6
2083,1,6,5,6
2084,1,6,6,6
2085,1,6,6,6
2086,1,6,6,6
2087,1,6,7,6
2088,1,6,7,6
2089,1,6,7,6
2090,1,6,7,7
2091,1,6,7,7
2092,1,6,7,7
2093,1,7,7,7
2094,1,7,7,6
2095,1,7,7,6
2096,1,7,7,6
2097,1,6,7,6
2098,1,6,7,6
2099,1,6,7,6
2100,1,6,7,7
2101,1,6,7,7
2102,1,6,7,7
2103,1,6,6,7
2104,1,6,6,7
2105,1,6,6,7
2106,1,6,6,6
2107,1,5,6,6
2108,1,5,6,6
2109,1,5,6,6
2110,1,6,6,6
2111,1,6,6,6
2112,1,6,5,6
2113,1,6,5,6
2114,1,5,5,6
2115,1,5,5,6
2116,1,5,5,6
2117,1,5,6,6
2118,1,5,6,6
2119,1,5,5,6
2120,1,5,5,6
2121,1,5,5,6
2122,1,6,5,6
2123,1,6,5,6
2124,1,6,5,6
2125,1,6,5,5
2126,1,6,5,5
2127,1,6,5,5
2128,1,6,5,6
2129,1,6,5,6
2130,1,6,5,6
2131,1,6,6,6
2132,1,6,6,6
2133,1,6,6,6
2134,1,7,6,6
2135,1,7,6,6
2136,1,7,6,6
2137,1,7,7,6
2138,1,7,7,6
2139,1,7,7,6
2140,1,7,7,7
2141,1,7,7,7
2142,1,7,7,7
2143,1,7,7,8
2144,1,7,7,8
2145,1,7,7,8
2146,1,7,8,8
2147,1,7,8,8
2148,1,7,8,8
2149,1,8,8,8
2150,1,8,8,8
2151,1,8,8,8
2152,1,8,9,8
2153,1,8,9,8
2154,1,8,8,8
2155,1,8,8,8
2156,1,8,7,8
2157,1,7,7,8
2158,1,7,7,8
2159,1,7,7,8
2160,1,8,7,8
2161,1,8,7,8
2162,1,7,7,8
2163,1,7,7,8
2164,1,7,7,7
2165,1,7,7,7
2166,1,7,7,7
2167,1,7,7,6
2168,1,7,7,6
2169,1,7,7,6
2170,1,7,7,7
2171,1,7,7,7
2172,1,7,7,7
2173,1,8,7,7
2174,1,8,7,7
2175,1,7,7,7
2176,1,7,7,7
2177,1,7,6,7
2178,1,7,6,7
2179,1,7,6,7
2180,1,7,7,7
2181,1,7,7,7
2182,1,7,7,7
2183,1,7,8,7
2184,1,7,8,7
2185,1,7,8,7
2186,1,7,8,8
2187,1,7,8,8
2188,1,7,7,8
2189,1,7,7,7
2190,1,7,7,7
2191,1,6,7,7
2192,1,6,7,7
2193,1,6,7,7
2194,1,6,6,7
2195,1,6,6,7
2196,1,6,6,7
2197,1,6,7,7
2198,1,6,7,7
2199,1,6,6,7
2200,1,6,6,7
2201,1,6,6,7
2202,1,6,7,7
2203,1,6,7,7
2204,1,6,7,7
2205,1,7,7,7
2206,1,7,7,7
2207,1,7,7,7
2208,1,7,8,7
2209,1,7,8,7
2210,1,7,8,7
2211,1,8,8,7
2212,1,7,8,7
2213,1,7,8,7
2214,1,7,8,7
2215,1,7,8,8
2216,1,7,7,8
2217,1,7,7,8
2218,1,7,7,8
2219,1,7,8,8
2220,1,7,8,8
2221,1,7,8,8
2222,1,7,7,8
2223,1,7,7,8
2224,1,7,7,8
2225,1,7,8,8
2226,1,7,8,8
2227,1,7,8,8
2228,1,8,8,8
2229,1,8,8,8
2230,1,7,8,8
2231,1,7,8,8
2232,1,7,8,8
2233,1,8,8,8
2234,1,8,8,8
2235,1,8,8,8
2236,1,8,9,8
2237,1,8,9,8
2238,1,8,9,8
2239,1,9,9,8
2240,1,9,9,8
2241,1,9,9,8
2242,1,9,9,9
2243,1,9,9,9
2244,1,9,9,9
2245,1,8,9,9
2246,1,8,8,9
2247,1,8,8,9
2248,1,8,8,9
2249,1,9,8,9
2250,1,9,8,9
2251,1,9,8,9
2252,1,9,8,8
2253,1,8,8,8
2254,1,8,8,8
2255,1,8,8,8
2256,1,8,8,7
2257,1,8,8,7
2258,1,8,8,7
2259,1,8,8,8
2260,1,8,8,8
2261,1,8,8,8
2262,1,8,8,9
2263,1,8,8,8
2264,1,8,8,8
2265,1,8,8,8
2266,1,9,8,8
2267,1,8,8,8
2268,1,8,8,8
2269,1,8,8,8
2270,1,9,8,8
2271,1,9,8,8
2272,1,9,8,8
2273,1,9,8,9
2274,1,9,8,9
2275,1,9,8,9
2276,1,9,9,9
2277,1,9,9,9
2278,1,9,9,9
2279,1,9,9,8
2280,1,9,9,8
2281,1,9,9,8
2282,1,9,9,9
2283,1,9,9,9
2284,1,9,8,9
2285,1,8,8,9
2286,1,8,8,8
2287,1,8,8,8
2288,1,8,8,8
2289,1,9,8,8
2290,1,9,8,8
2291,1,9,8,8
2292,1,9,8,9
2293,1,9,8,9
2294,1,9,8,9
2295,1,8,8,9
2296,1,8,8,9
2297,1,8,8,9
2298,1,8,9,9
2299,1,8,9,9
2300,1,8,9,9
2301,1,9,9,9
2302,1,9,9,9
2303,1,9,9,9
2304,1,8,9,9
2305,1,8,9,9
2306,1,8,9,9
2307,1,9,9,9
2308,1,9,9,9
2309,1,9,9,9
2310,1,10,9,9
2311,1,10,9,9
2312,1,9,9,9
2313,1,8,9,9
2314,1,8,9,9
2315,1,8,9,9
2316,1,8,9,8
2317,1,8,9,8
2318,1,8,9,8
2319,1,8,9,9
2320,1,8,9,9
2321,1,8,9,9
2322,1,9,9,9
2323,1,8,9,9
2324,1,8,9,8
2325,1,8,9,8
2326,1,8,9,8
2327,1,8,9,9
2328,1,8,9,9
2329,1,8,9,9
2330,1,8,9,8
2331,1,8,9,8
2332,1,8,9,8
2333,1,9,9,8
2334,1,9,9,8
2335,1,9,9,8
2336,1,9,9,9
2337,1,9,9,9
2338,1,8,9,9
2339,1,8,9,9
2340,1,8,9,9
2341,1,9,9,9
2342,1,9,9,9
2343,1,9,9,9
2344,1,10,9,9
2345,1,10,9,9
2346,1,10,9,9
2347,1,10,10,9
2348,1,10,10,9
2349,1,10,10,9
2350,1,9,10,9
2351,1,9,10,9
2352,1,9,10,9
2353,1,9,9,9
2354,1,9,9,9
2355,1,9,9,9
2356,1,10,9,9
2357,1,10,9,9
2358,1,10,9,9
2359,1,10,10,9
2360,1,10,10,9
2361,1,10,10,9
2362,1,10,10,10
2363,1,10,9,10
2364,1,10,9,10
2365,1,10,9,10
2366,1,10,9,9
2367,1,10,9,9
2368,1,10,9,9
2369,1,10,10,9
2370,1,10,10,9
2371,1,10,10,9
2372,1,10,10,10
2373,1,10,10,10
2374,1,10,10,10
2375,1,10,10,11
2376,1,10,10,11
2377,1,10,10,11
2378,1,11,10,11
2379,1,11,10,11
2380,1,10,10,11
2381,1,10,10,11
2382,1,10,10,11
2383,1,10,10,10
2384,1,10,10,10
2385,1,10,10,10
2386,1,10,10,11
2387,1,10,10,10
2388,1,10,9,10
2389,1,10,9,9
2390,1,10,9,9
2391,1,9,9,9
2392,1,9,9,9
2393,1,9,9,9
2394,1,8,9,9
2395,1,8,9,9
2396,1,8,9,9
2397,1,9,9,9
2398,1,9,9,9
2399,1,9,9,9
2400,1,9,9,8
2401,1,9,9,8
2402,1,9,9,8
2403,1,9,9,9
2404,1,9,9,8
2405,1,9,8,8
2406,1,9,8,8
2407,1,9,8,8
2408,1,9,9,8
2409,1,9,9,8
2410,1,9,9,8
2411,1,8,9,8
2412,1,8,9,8
2413,1,8,9,8
2414,1,9,9,8
2415,1,9,9,8
2416,1,9,9,8
2417,1,9,9,9
2418,1,8,9,9
2419,1,8,9,9
2420,1,8,9,9
2421,1,9,9,9
2422,1,9,9,9
2423,1,9,9,9
2424,1,9,10,9
2425,1,9,10,9
2426,1,9,10,9
2427,1,10,10,9
2428,1,10,10,9
2429,1,9,10,9
2430,1,9,10,9
2431,1,9,10,9
2432,1,9,10,10
2433,1,9,10,10
2434,1,9,10,10
2435,1,10,10,10
2436,1,10,10,10
2437,1,10,10,10
2438,1,10,11,10
2439,1,10,11,10
2440,1,10,11,10
2441,1,10,11,11
2442,1,10,11,11
2443,1,10,11,11
2444,1,11,11,11
2445,1,11,11,11
2446,1,11,11,11
2447,1,11,12,11
2448,1,11,12,11
2449,1,11,11,11
2450,1,11,11,11
2451,1,11,11,11
2452,1,11,10,11
2453,1,11,10,11
2454,1,11,10,11
2455,1,11,10,10
2456,1,11,10,10
2457,1,10,10,10
2458,1,10,10,10
2459,1,10,10,10
2460,1,11,10,10
2461,1,11,10,10
2462,1,11,10,10
2463,1,10,10,10
2464,1,10,10,10
2465,1,10,10,10
2466,1,10,11,10
2467,1,10,11,10
2468,1,10,11,10
2469,1,11,11,10
2470,1,11,11,10
2471,1,10,11,10
2472,1,10,11,10
2473,1,10,11,10
2474,1,10,10,10
2475,1,10,10,10
2476,1,10,10,10
2477,1,10,10,11
2478,1,10,10,11
2479,1,10,10,11
2480,1,11,10,11
2481,1,11,10,11
2482,1,11,10,11
2483,1,11,10,10
2484,1,10,10,10
2485,1,10,10,10
2486,1,10,10,10
2487,1,10,11,10
2488,1,10,11,10
2489,1,10,11,10
2490,1,10,10,10
2491,1,10,10,10
2492,1,10,10,10
2493,1,10,10,11
2494,1,10,10,11
2495,1,10,10,11
2496,1,11,10,11
2497,1,11,10,11
2498,1,11,10,10
2499,1,11,10,10
2500,1,11,10,10
2501,1,11,10,11
2502,1,11,10,11
2503,1,11,10,11
2504,1,11,11,11
2505,1,10,11,11
2506,1,10,11,11
2507,1,10,11,10
2508,1,10,11,10
2509,1,10,11,10
2510,1,10,11,11
2511,1,10,11,11
2512,1,10,11,11
2513,1,10,11,10
2514,1,10,10,10
2515,1,10,10,10
2516,1,10,10,10
2517,1,10,11,10
2518,1,10,11,10
2519,1,10,11,10
2520,1,10,10,10
2521,1,10,10,10
2522,1,10,10,9
2523,1,10,9,9
2524,1,10,9,9
2525,1,9,9,9
2526,1,9,9,9
2527,1,9,9,9
2528,1,9,10,9
2529,1,9,10,9
2530,1,9,10,9
2531,1,9,10,10
2532,1,9,9,10
2533,1,9,9,10
2534,1,9,9,9
2535,1,9,9,9
2536,1,9,9,9
2537,1,8,9,9
2538,1,8,9,9
2539,1,8,9,9
2540,1,8,9,8
2541,1,8,9,8
2542,1,8,9,8
2543,1,8,9,9
2544,1,8,9,9
2545,1,8,9,8
2546,1,8,9,8
2547,1,8,9,8
2548,1,8,9,9
2549,1,8,9,9
2550,1,8,9,9
2551,1,9,9,9
2552,1,9,9,9
2553,1,9,9,9
2554,1,10,9,9
2555,1,9,9,9
2556,1,9,8,9
2557,1,9,8,9
2558,1,9,8,9
2559,1,9,9,9
2560,1,9,9,9
2561,1,9,9,9
2562,1,9,10,9
2563,1,9,9,9
2564,1,9,9,9
2565,1,9,9,9
2566,1,10,9,9
2567,1,10,9,9
2568,1,9,9,9
2569,1,9,9,8
2570,1,9,9,8
2571,1,9,9,8
2572,1,9,9,9
2573,1,9,9,9
2574,1,9,9,9
2575,1,10,9,9
2576,1,10,9,9
2577,1,10,9,9
2578,1,10,9,10
2579,1,9,9,10
2580,1,9,9,10
2581,1,9,9,10
2582,1,9,10,10
2583,1,9,9,10
2584,1,9,9,10
2585,1,9,9,10
2586,1,10,9,10
2587,1,10,9,10
2588,1,10,9,9
2589,1,10,9,9
2590,1,10,9,9
2591,1,10,10,9
2592,1,10,10,9
2593,1,10,10,9
2594,1,10,10,10
2595,1,10,10,10
2596,1,10,10,10
2597,1,10,10,11
2598,1,10,10,11
2599,1,10,10,11
2600,1,10,11,11
2601,1,10,11,11
2602,1,10,11,11
2603,1,11,11,11
2604,1,11,10,11
2605,1,10,10,11
2606,1,10,10,11
2607,1,10,10,10
2608,1,10,10,10
2609,1,10,9,10
2610,1,10,9,10
2611,1,10,9,10
2612,1,10,10,10
2613,1,10,10,10
2614,1,10,10,9
2615,1,10,10,9
2616,1,10,10,9
2617,1,10,10,10
2618,1,10,10,10
2619,1,10,10,10
2620,1,10,11,10
2621,1,10,11,10
2622,1,10,10,10
2623,1,10,10,10
2624,1,10,10,10
2625,1,10,10,11
2626,1,10,10,11
2627,1,10,10,11
